No,ip,AZ,Name,Access,ACL,Fullname,Type,NetworkBits,Creator,Flag,VPC,Purpose,1-Oct,2-Oct,3-Oct,4-Oct
1,10.2.0.0,a,alpha,Public,,Nimbus-Production-Public-alpha-a,Production,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,0,0
2,10.2.4.0,b,alpha,Public,,Nimbus-Production-Public-alpha-b,Production,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,4,0
3,10.2.8.0,c,alpha,Public,,Nimbus-Production-Public-alpha-c,Production,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,8,0
4,10.2.12.0,a,beta,Private,,Nimbus-Production-Private-beta-a,Production,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,12,0
5,10.2.16.0,b,beta,Private,,Nimbus-Production-Private-beta-b,Production,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,16,0
6,10.2.20.0,c,beta,Private,,Nimbus-Production-Private-beta-c,Production,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,20,0
7,10.2.24.0,a,warsaw,Secured,,Nimbus-Production-Secured-warsaw-a,Production,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,24,0
8,10.2.28.0,b,warsaw,Secured,,Nimbus-Production-Secured-warsaw-b,Production,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,28,0
9,10.2.32.0,c,warsaw,Secured,,Nimbus-Production-Secured-warsaw-c,Production,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,32,0
10,10.2.36.0,a,alpha,Public,,Nimbus-Development-Public-alpha-a,Development,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,36,0
11,10.2.40.0,b,alpha,Public,,Nimbus-Development-Public-alpha-b,Development,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,40,0
12,10.2.44.0,c,alpha,Public,,Nimbus-Development-Public-alpha-c,Development,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,44,0
13,10.2.48.0,a,beta,Private,,Nimbus-Development-Private-beta-a,Development,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,48,0
14,10.2.52.0,b,beta,Private,,Nimbus-Development-Private-beta-b,Development,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,52,0
15,10.2.56.0,c,beta,Private,,Nimbus-Development-Private-beta-c,Development,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,56,0
16,10.2.60.0,a,warsaw,Secured,,Nimbus-Development-Secured-warsaw-a,Development,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,60,0
17,10.2.64.0,b,warsaw,Secured,,Nimbus-Development-Secured-warsaw-b,Development,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,64,0
18,10.2.68.0,c,warsaw,Secured,,Nimbus-Development-Secured-warsaw-c,Development,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,68,0
19,10.2.72.0,a,alpha,Public,,Nimbus-Test-Public-alpha-a,Test,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,72,0
20,10.2.76.0,b,alpha,Public,,Nimbus-Test-Public-alpha-b,Test,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,76,0
21,10.2.80.0,c,alpha,Public,,Nimbus-Test-Public-alpha-c,Test,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,80,0
22,10.2.84.0,a,beta,Private,,Nimbus-Test-Private-beta-a,Test,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,84,0
23,10.2.88.0,b,beta,Private,,Nimbus-Test-Private-beta-b,Test,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,88,0
24,10.2.92.0,c,beta,Private,,Nimbus-Test-Private-beta-c,Test,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,92,0
25,10.2.96.0,a,warsaw,Secured,,Nimbus-Test-Secured-warsaw-a,Test,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,96,0
26,10.2.100.0,b,warsaw,Secured,,Nimbus-Test-Secured-warsaw-b,Test,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,100,0
27,10.2.104.0,c,warsaw,Secured,,Nimbus-Test-Secured-warsaw-c,Test,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,104,0
28,10.2.108.0,a,Trial,Open,,Nimbus-Trial-Open-Trial-a,Trial,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,108,0
29,10.2.112.0,b,Trial,Open,,Nimbus-Trial-Open-Trial-b,Trial,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,112,0
30,10.2.116.0,a,Nimbus-vpn,Private,,Nimbus-Nimbus-vpn-Private-Nimbus-vpn-a,Nimbus-vpn,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,116,0
31,10.2.120.0,b,Nimbus-vpn,Public,,Nimbus-Nimbus-vpn-Public-Nimbus-vpn-b,Nimbus-vpn,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,120,0
32,10.2.124.0,c,Nimbus-vpn,Private,,Nimbus-Nimbus-vpn-Private-Nimbus-vpn-c,Nimbus-vpn,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,124,0
33,10.2.128.0,a,app,Public,,Nimbus-green-Public-app-a,green,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,128,0
34,10.2.132.0,a,app,Private,,Nimbus-green-Private-app-a,green,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,132,0
35,10.2.136.0,a,app,Secured,,Nimbus-green-Secured-app-a,green,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,136,0
36,10.2.140.0,b,app,Public,,Nimbus-blue-Public-app-b,blue,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,140,0
37,10.2.144.0,b,app,Private,,Nimbus-blue-Private-app-b,blue,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,144,0
38,10.2.148.0,b,app,Secured,,Nimbus-blue-Secured-app-b,blue,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,148,0
39,10.2.152.0,a,liapp,Public,,Nimbus-green-Public-liapp-a,green,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,152,0
40,10.2.156.0,a,liapp,Private,,Nimbus-green-Private-liapp-a,green,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,156,0
41,10.2.160.0,a,liapp,Secured,,Nimbus-green-Secured-liapp-a,green,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,160,0
42,10.2.164.0,b,liapp,Public,,Nimbus-blue-Public-liapp-b,blue,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,164,0
43,10.2.168.0,b,liapp,Private,,Nimbus-blue-Private-liapp-b,blue,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,168,0
44,10.2.172.0,b,liapp,Secured,,Nimbus-blue-Secured-liapp-b,blue,22,Teraform,Compliant,littleobi-vpc,Nimbus,10,2,172,0
45,10.2.173.0,a,cherry,Public,,maintinance-ES-Public-cherry-a,ES,24,Teraform,Compliant,littleobi-vpc,maintinance,10,2,173,0
46,10.2.174.0,b,cherry,Private,,maintinance-ES-Private-cherry-b,ES,24,Teraform,Compliant,littleobi-vpc,maintinance,10,2,174,0
47,10.2.175.0,c,cherry,Secured,,maintinance-ES-Secured-cherry-c,ES,24,Teraform,Compliant,littleobi-vpc,maintinance,10,2,175,0
48,10.2.176.0,a,windhelm,Secured,,maintinance-valult-Secured-windhelm-a,valult,24,Teraform,Compliant,littleobi-vpc,maintinance,10,2,176,0
49,10.2.177.0,b,windhelm,Secured,,maintinance-valult-Secured-windhelm-b,valult,24,Teraform,Compliant,littleobi-vpc,maintinance,10,2,177,0
50,10.2.178.0,c,windhelm,Secured,,maintinance-valult-Secured-windhelm-c,valult,24,Teraform,Compliant,littleobi-vpc,maintinance,10,2,178,0
51,10.2.179.0,a,leshen,Private,,maintinance-AD-Private-leshen-a,AD,24,Teraform,Compliant,littleobi-vpc,maintinance,10,2,179,0
52,10.2.180.0,b,leshen,Private,,maintinance-AD-Private-leshen-b,AD,24,Teraform,Compliant,littleobi-vpc,maintinance,10,2,180,0
53,10.2.181.0,a,leshen,Private,,maintinance-ADDS-Private-leshen-a,ADDS,25,Teraform,Compliant,littleobi-vpc,maintinance,10,2,181,0
54,10.2.181.128,b,leshen,Private,,maintinance-ADDS-Private-leshen-b,ADDS,25,Teraform,Compliant,littleobi-vpc,maintinance,10,2,181,128
55,10.2.182.0,a,kovacs,Public,,maintinance-chef-ops-Public-kovacs-a,chef-ops,24,Teraform,Compliant,littleobi-vpc,maintinance,10,2,182,0
56,10.2.183.0,b,kovacs,Private,,maintinance-chef-ops-Private-kovacs-b,chef-ops,24,Teraform,Compliant,littleobi-vpc,maintinance,10,2,183,0
57,10.2.184.0,c,kovacs,Secured,,maintinance-chef-ops-Secured-kovacs-c,chef-ops,24,Teraform,Compliant,littleobi-vpc,maintinance,10,2,184,0
58,10.2.185.0,a,novigard,Public,,maintinance-packer-Public-novigard-a,packer,24,Teraform,Compliant,littleobi-vpc,maintinance,10,2,185,0
59,10.2.186.0,b,novigard,Private,,maintinance-packer-Private-novigard-b,packer,24,Teraform,Compliant,littleobi-vpc,maintinance,10,2,186,0
60,10.2.187.0,a,silcy,Public,,maintinance-ec2builder-Public-silcy-a,ec2builder,24,Teraform,Compliant,littleobi-vpc,maintinance,10,2,187,0
61,10.2.188.0,b,silcy,Private,,maintinance-ec2builder-Private-silcy-b,ec2builder,24,Teraform,Compliant,littleobi-vpc,maintinance,10,2,188,0
62,10.2.189.0,b,snow,Public,,maintinance-DB-Public-snow-b,DB,24,N/A,N/A,littleobi-vpc,maintinance,10,2,189,0
63,10.2.190.0,c,snow,Private,,maintinance-DB-Private-snow-c,DB,24,N/A,N/A,littleobi-vpc,maintinance,10,2,190,0
64,10.2.191.0,a,snow,Public,,maintinance-DB-Public-snow-a,DB,24,N/A,N/A,littleobi-vpc,maintinance,10,2,191,0
65,10.2.192.0,a,snow,Private,,maintinance-RES-MAINT-Private-snow-a,RES-MAINT,24,N/A,N/A,littleobi-vpc,maintinance,10,2,192,0
66,10.2.193.0,b,snow,Public,,maintinance-RES-MAINT-Public-snow-b,RES-MAINT,24,N/A,N/A,littleobi-vpc,maintinance,10,2,193,0
67,10.2.194.0,c,snow,Private,,maintinance-RES-MAINT-Private-snow-c,RES-MAINT,24,N/A,N/A,littleobi-vpc,maintinance,10,2,194,0
68,10.2.195.0,a,snow,Public,,maintinance-RES-MAINT-Public-snow-a,RES-MAINT,24,N/A,N/A,littleobi-vpc,maintinance,10,2,195,0
69,10.2.196.0,b,snow,Private,,maintinance-RES-MAINT-Private-snow-b,RES-MAINT,24,N/A,N/A,littleobi-vpc,maintinance,10,2,196,0
70,10.2.197.0,c,snow,Public,,maintinance-RES-MAINT-Public-snow-c,RES-MAINT,24,N/A,N/A,littleobi-vpc,maintinance,10,2,197,0
71,10.2.198.0,a,snow,Private,,maintinance-RES-MAINT-Private-snow-a,RES-MAINT,24,N/A,N/A,littleobi-vpc,maintinance,10,2,198,0
72,10.2.199.0,b,snow,Public,,maintinance-RES-MAINT-Public-snow-b,RES-MAINT,24,N/A,N/A,littleobi-vpc,maintinance,10,2,199,0
73,10.2.200.0,c,snow,Private,,maintinance-RES-MAINT-Private-snow-c,RES-MAINT,24,N/A,N/A,littleobi-vpc,maintinance,10,2,200,0
74,10.2.204.0,a,in,Private,,littleobi-vpn-Private-in-a,vpn,22,Teraform,Compliant,littleobi-vpc,littleobi,10,2,204,0
75,10.2.208.0,b,in,Private,,littleobi-vpn-Private-in-b,vpn,22,Teraform,Compliant,littleobi-vpc,littleobi,10,2,208,0
76,10.2.212.0,c,in,Private,,littleobi-vpn-Private-in-c,vpn,22,Teraform,Compliant,littleobi-vpc,littleobi,10,2,212,0
77,10.2.216.0,a,na,Private,,littleobi-VPC-PEER-VPN-Private-na-a,VPC-PEER-VPN,22,N/A,N/A,littleobi-vpc,littleobi,10,2,216,0
78,10.2.220.0,a,na,Public,,littleobi-VPC-PEER-VPN-Public-na-a,VPC-PEER-VPN,22,N/A,N/A,littleobi-vpc,littleobi,10,2,220,0
79,10.2.224.0,c,na,Private,,littleobi-VPC-PEER-VPN-Private-na-c,VPC-PEER-VPN,22,N/A,N/A,littleobi-vpc,littleobi,10,2,224,0
80,10.2.228.0,a,na,Public,,littleobi-VPC-PEER-VPN-Public-na-a,VPC-PEER-VPN,22,N/A,N/A,littleobi-vpc,littleobi,10,2,228,0
81,10.2.232.0,b,na,Private,,littleobi-VPC-PEER-VPN-Private-na-b,VPC-PEER-VPN,22,N/A,N/A,littleobi-vpc,littleobi,10,2,232,0
82,10.2.236.0,c,na,Public,,littleobi-VPC-PEER-VPN-Public-na-c,VPC-PEER-VPN,22,N/A,N/A,littleobi-vpc,littleobi,10,2,236,0
83,10.2.240.0,a,na,Private,,littleobi-VPC-PEER-VPN-Private-na-a,VPC-PEER-VPN,22,N/A,N/A,littleobi-vpc,littleobi,10,2,240,0
84,10.2.244.0,a,na,Public,,littleobi-VPC-PEER-VPN-Public-na-a,VPC-PEER-VPN,22,N/A,N/A,littleobi-vpc,littleobi,10,2,244,0
85,10.2.248.0,c,na,Private,,littleobi-VPC-PEER-VPN-Private-na-c,VPC-PEER-VPN,22,N/A,N/A,littleobi-vpc,littleobi,10,2,248,0
86,10.2.252.0,a,na,Public,,littleobi-VPC-PEER-VPN-Public-na-a,VPC-PEER-VPN,22,N/A,N/A,littleobi-vpc,littleobi,10,2,252,0
87,10.2.256.0,b,na,Private,,littleobi-VPC-PEER-VPN-Private-na-b,VPC-PEER-VPN,22,N/A,N/A,littleobi-vpc,littleobi,10,2,256,0
